Year,Month,Departure station,Arrival station,Average travel time (min),Number of expected circulations,Number of cancelled trains,Number of late trains at departure,Average delay of late departing trains (min),Average delay of all departing trains (min),Comment (optional) delays at departure,Number of trains late on arrival,Average delay of late arriving trains (min),Average delay of all arriving trains (min),Comment (optional) delays on arrival,"% trains late due to external causes (weather, obstacles, suspicious packages, malevolence, social movements, etc.)","% trains late due to railway infrastructure (maintenance, works)","% trains late due to traffic management (rail line traffic, network interactions)",% trains late due to rolling stock,% trains late due to station management and reuse of material,"% trains late due to passenger traffic (affluence, PSH management, connections)",Number of late trains > 15min,Average train delay > 15min,Number of late trains > 30min,Number of late trains > 60min,Period,Delay due to external causes,Delay due to railway infrastructure,Delay due to traffic management,Delay due to rolling stock,Delay due to station management and reuse of material,Delay due to travellers taken into account
2018,3.0,PARIS MONTPARNASSE,RENNES,98.03436426120001,599.0,17.0,85.0,10.4790196078,1.19481672394,,74.0,25.3108108108,4.11855670103,,0.277777777778,0.222222222222,0.185185185185,0.240740740741,0.07407407407410001,0.0,33.0,4.11855670103,18.0,7.0,2018-03,27.7777777778,22.2222222222,18.5185185185,24.074074074099997,7.407407407409999,0.0
2018,3.0,PARIS MONTPARNASSE,ST PIERRE DES CORPS,61.0833333333,389.0,17.0,54.0,7.419753086419999,0.731630824373,,69.0,14.250483091800001,3.49009856631,,0.315789473684,0.23684210526299998,0.23684210526299998,0.184210526316,0.0263157894737,0.0,21.0,3.49009856631,5.0,1.0,2018-03,31.5789473684,23.684210526300003,23.684210526300003,18.421052631600002,2.63157894737,0.0
2018,3.0,NANTES,PARIS VAUGIRARD,142.950819672,61.0,0.0,8.0,4.68958333333,0.221857923497,,7.0,31.2404761905,3.9169398907099997,,0.428571428571,0.428571428571,0.0,0.14285714285700002,0.0,0.0,4.0,3.9169398907099997,3.0,1.0,2018-03,42.8571428571,42.8571428571,0.0,14.2857142857,0.0,0.0
2018,3.0,AVIGNON TGV,PARIS LYON,159.354651163,529.0,13.0,150.0,10.532666666699999,2.87583979328,,83.0,26.6893574297,4.4386627907000005,,0.25,0.1625,0.30000000000000004,0.2375,0.025,0.025,58.0,4.4386627907000005,21.0,4.0,2018-03,25.0,16.25,30.0,23.75,2.5,2.5
2018,3.0,PARIS LYON,LE CREUSOT MONTCEAU MONTCHANIN,78.0384615385,208.0,0.0,15.0,15.071111111099999,0.699519230769,,34.0,13.9725490196,3.37147435897,,0.333333333333,0.047619047619,0.333333333333,0.23809523809500002,0.047619047619,0.0,10.0,3.37147435897,5.0,0.0,2018-03,33.333333333300004,4.7619047619,33.333333333300004,23.809523809499996,4.7619047619,0.0
2018,3.0,PARIS LYON,MARSEILLE ST CHARLES,202.993534483,478.0,14.0,50.0,14.133,1.20632183908,,42.0,34.493253968299996,4.92442528736,,0.28571428571400004,0.309523809524,0.119047619048,0.261904761905,0.0238095238095,0.0,42.0,4.92442528736,22.0,3.0,2018-03,28.5714285714,30.9523809524,11.9047619048,26.190476190500004,2.38095238095,0.0
2018,3.0,PARIS LYON,MULHOUSE VILLE,173.879858657,287.0,4.0,44.0,11.5837121212,1.52255594817,,38.0,34.1061403509,4.4859246172,,0.405405405405,0.0810810810811,0.18918918918900002,0.24324324324299998,0.0540540540541,0.027027027027,27.0,4.4859246172,12.0,5.0,2018-03,40.540540540500004,8.10810810811,18.9189189189,24.324324324299997,5.40540540541,2.7027027027
2018,4.0,PARIS LYON,PERPIGNAN,307.628865979,186.0,89.0,27.0,20.2907407407,5.36563573883,,25.0,36.07,11.4848797251,,0.217391304348,0.217391304348,0.17391304347800002,0.260869565217,0.130434782609,0.0,25.0,11.4848797251,11.0,2.0,2018-04,21.7391304348,21.7391304348,17.3913043478,26.0869565217,13.043478260899999,0.0
2018,5.0,LILLE,LYON PART DIEU,190.0,306.0,76.0,59.0,19.970621468900003,5.73304347826,,56.0,27.6202380952,6.803405797100001,,0.181818181818,0.181818181818,0.0909090909091,0.363636363636,0.121212121212,0.0606060606061,42.0,6.803405797100001,16.0,4.0,2018-05,18.1818181818,18.1818181818,9.090909090910001,36.3636363636,12.1212121212,6.06060606061
2018,5.0,PARIS LYON,AIX EN PROVENCE TGV,188.787401575,457.0,76.0,42.0,25.143650793699997,2.66299212598,,65.0,33.5879487179,6.6017060367500005,,0.338709677419,0.09677419354839999,0.209677419355,0.290322580645,0.0645161290323,0.0,50.0,6.6017060367500005,29.0,8.0,2018-05,33.8709677419,9.67741935484,20.9677419355,29.0322580645,6.451612903230001,0.0
2018,5.0,PARIS LYON,ANNECY,227.04310344799998,181.0,65.0,10.0,28.035,2.43232758621,,18.0,42.277777777800004,8.38362068966,Heurt d’une personne par le TGV 6608 à Maisons-Alfort.,0.444444444444,0.111111111111,0.166666666667,0.277777777778,0.0,0.0,18.0,8.38362068966,8.0,2.0,2018-05,44.4444444444,11.1111111111,16.6666666667,27.7777777778,0.0,0.0
2018,5.0,PARIS LYON,AVIGNON TGV,160.83333333299998,510.0,72.0,42.0,24.953968254,2.2585616438400002,,61.0,32.7909836066,5.81719939117,,0.275862068966,0.120689655172,0.293103448276,0.224137931034,0.0689655172414,0.017241379310300002,47.0,5.81719939117,26.0,8.0,2018-05,27.5862068966,12.0689655172,29.3103448276,22.4137931034,6.896551724139999,1.7241379310299991
2018,5.0,PARIS LYON,CHAMBERY CHALLES LES EAUX,181.582677165,186.0,59.0,13.0,25.314102564099997,2.5881889763799997,,18.0,42.0805555556,6.73595800525,Heurt d’une personne par le TGV 6176 entre Bonlieu et Allan.,0.333333333333,0.111111111111,0.111111111111,0.277777777778,0.166666666667,0.0,16.0,6.73595800525,8.0,1.0,2018-05,33.333333333300004,11.1111111111,11.1111111111,27.7777777778,16.6666666667,0.0
2018,5.0,PARIS LYON,LE CREUSOT MONTCEAU MONTCHANIN,79.24,212.0,12.0,18.0,22.7083333333,1.72633333333,,35.0,25.195714285700003,5.19225,,0.29166666666700003,0.0416666666667,0.29166666666700003,0.166666666667,0.166666666667,0.0416666666667,17.0,5.19225,9.0,2.0,2018-05,29.1666666667,4.16666666667,29.1666666667,16.6666666667,16.6666666667,4.16666666667
2018,5.0,VALENCE ALIXAN TGV,PARIS LYON,132.290697674,378.0,120.0,72.0,21.8453703704,6.85956072351,,48.0,36.4875,5.61511627907,,0.484848484848,0.181818181818,0.121212121212,0.121212121212,0.0,0.0909090909091,40.0,5.61511627907,20.0,5.0,2018-05,48.4848484848,18.1818181818,12.1212121212,12.1212121212,0.0,9.090909090910001
2018,2.0,PARIS MONTPARNASSE,ST PIERRE DES CORPS,61.1279761905,360.0,24.0,65.0,22.387435897399996,4.022519841269999,,100.0,32.9395,10.675843254,"Ce mois-ci, l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)",0.583333333333,0.138888888889,0.125,0.138888888889,0.0,0.0138888888889,59.0,10.675843254,32.0,11.0,2018-02,58.3333333333,13.8888888889,12.5,13.8888888889,0.0,1.38888888889
2018,2.0,LAVAL,PARIS MONTPARNASSE,86.64444444440001,187.0,7.0,72.0,7.00671296296,2.85268518519,,70.0,24.2114285714,10.1057407407,"Ce mois-ci, l'OD a été touchée par les incidents suivants: 
Le 3 : Avarie à la caténaire à l’entrée de la gare de Paris Montparnasse (46 TGV ; 476mn)
Le 6 : épisode neigeux sur toute la France (187 TGV ; 18980mn ; 23 suppressions)
Le 7 : épisode neigeux sur toute la France (134 TGV ; 6294mn ; 77 suppressions)
Le 8 : épisode neigeux sur toute la France (166 TGV ; 2814mn ; 30 suppressions)
Le 9 : épisode neigeux sur toute la France (151 TGV ; 2830mn ; 15 suppressions)
Le 15 : Incident caténaire à l’entrée de la gare de Paris Montparnasse (78 TGV ; 2349mn ; 15 suppressions)
Le 15 : Dérangement d’installation sur la ligne grande vitesse (22 TGV ; 672mn)
Le 21 : Présences de Chèvres aux abords de la ligne grande vitesse à Marcoussis (15 TGV ; 292mn)
Le 21 : Avarie Matérielle sur la ligne grande vitesse au niveau de St Leger (62 TGV ; 2150mn)
Le 28 : Bâche dans la caténaire à l’entrée de la gare de Paris Montparnasse (28 TGV ; 605mn)",0.5,0.18,0.22,0.04,0.02,0.04,27.0,10.049907918999999,15.0,7.0,2018-02,50.0,18.0,22.0,4.0,2.0,4.0
2018,2.0,MARSEILLE ST CHARLES,PARIS LYON,202.144329897,388.0,0.0,90.0,7.62148148148,1.68552405498,,43.0,33.4631782946,5.4272766323,,0.372093023256,0.395348837209,0.023255813953499998,0.186046511628,0.023255813953499998,0.0,43.0,5.4272766323,19.0,3.0,2018-02,37.2093023256,39.5348837209,2.32558139535,18.6046511628,2.32558139535,0.0
2018,2.0,PARIS LYON,BESANCON FRANCHE COMTE TGV,128.782122905,181.0,2.0,25.0,12.970666666700001,1.48938547486,,14.0,29.025,3.6608007448800004,,0.166666666667,0.0,0.08333333333330001,0.666666666667,0.08333333333330001,0.0,9.0,3.6608007448800004,4.0,1.0,2018-02,16.6666666667,0.0,8.333333333330001,66.6666666667,8.333333333330001,0.0
2018,2.0,PARIS LYON,TOULON,239.34871794900002,200.0,5.0,25.0,19.396,2.17504273504,,42.0,35.6361111111,12.391623931600002,"Un zone rouge intermittente, vers Cluny.",0.25641025641,0.23076923076900002,0.333333333333,0.128205128205,0.025641025641,0.025641025641,42.0,12.391623931600002,16.0,3.0,2018-02,25.641025641,23.0769230769,33.333333333300004,12.8205128205,2.5641025641,2.5641025641
2015,1.0,AVIGNON TGV,PARIS LYON,160.530360531,530.0,3.0,89.0,22.393258427,4.56546489564,,64.0,41.25,4.35673624288,5 collisions avec des animaux sauvages sur la ligne à grande vitesse ont perturbé la régularité de cette relation en janvier 2015,0.333333333333,0.122807017544,0.210526315789,0.175438596491,0.0526315789474,0.105263157895,49.0,50.0,29.0,11.0,2015-01,33.333333333300004,12.2807017544,21.0526315789,17.5438596491,5.26315789474,10.5263157895
2015,1.0,FRANCFORT,PARIS EST,99.9166666667,78.0,0.0,28.0,14.7857142857,6.29487179487,,28.0,25.785714285700003,10.4487179487,"Le mois de janvier est marqué par des chutes de neige qui conduisent à limiter la vitesse des trains et plus spécifiquement des ICE pour préserver le matériel roulant : 8 jours complets impactés. Le 15 janvier, une alerte à la bombe en gare de l'Est conduit à son évacuation, avec rétention des trains au départ et à l'arrivée. Des défaillances ICE conduisent à la suppression du 9551 les 26  et 29 janvier, et à la suppression du 9550 le  28 janvier. Le 31 janvier, le 9551 a terminus Saarbrücken suite aux dégâts causés sous caisse par la neige à 320  km/h sur LGV, les clients seront acheminés avec des liaisons domestiques.",0.0,0.392857142857,0.428571428571,0.107142857143,0.0,0.07142857142860001,23.0,28.7826087,6.0,2.0,2015-01,0.0,39.2857142857,42.8571428571,10.714285714299999,0.0,7.1428571428600005
2015,1.0,STRASBOURG,NANTES,318.454545455,33.0,0.0,1.0,8.0,0.30303030303,,3.0,30.6666666667,3.8484848484800005,,0.333333333333,0.333333333333,0.0,0.0,0.0,0.333333333333,3.0,30.6666666667,1.0,0.0,2015-01,33.333333333300004,33.333333333300004,0.0,0.0,0.0,33.333333333300004
2015,1.0,ZURICH,PARIS LYON,140.977941176,136.0,0.0,12.0,24.6666666667,2.83823529412,,11.0,34.3636363636,2.02941176471,,0.00735294117647,0.0147058823529,0.0441176470588,0.00735294117647,0.00735294117647,0.0,7.0,46.428571399999996,4.0,2.0,2015-01,0.7352941176469999,1.47058823529,4.4117647058800005,0.7352941176469999,0.7352941176469999,0.0
2015,6.0,METZ,PARIS EST,86.044982699,289.0,0.0,29.0,13.2413793103,1.7058823529399998,,45.0,17.555555555599998,2.96193771626,,0.204545454545,0.181818181818,0.45454545454499995,0.113636363636,0.0,0.0454545454545,16.0,31.625,4.0,1.0,2015-06,20.4545454545,18.1818181818,45.4545454545,11.3636363636,0.0,4.54545454545
2015,6.0,STRASBOURG,PARIS EST,141.782655246,467.0,0.0,61.0,14.196721311500001,2.3297644539599998,,54.0,31.3703703704,4.01284796574,,0.388888888889,0.12962962963,0.314814814815,0.09259259259260001,0.037037037037,0.037037037037,34.0,42.558823499999995,16.0,10.0,2015-06,38.8888888889,12.962962962999999,31.4814814815,9.259259259260002,3.7037037037,3.7037037037
2015,6.0,SAINT ETIENNE CHATEAUCREUX,PARIS LYON,169.0,109.0,0.0,0.0,0.0,0.0825688073394,,8.0,28.875,2.65137614679,,0.125,0.5,0.125,0.25,0.0,0.0,6.0,33.6666667,2.0,1.0,2015-06,12.5,50.0,12.5,25.0,0.0,0.0
2015,6.0,PARIS MONTPARNASSE,LE MANS,63.263888888900006,435.0,3.0,35.0,13.7428571429,1.37268518519,,74.0,14.5405405405,2.5763888888900004,,0.164179104478,0.402985074627,0.164179104478,0.044776119403,0.179104477612,0.044776119403,24.0,26.4166667,5.0,1.0,2015-06,16.4179104478,40.2985074627,16.4179104478,4.4776119403,17.9104477612,4.4776119403
2015,6.0,ST PIERRE DES CORPS,PARIS MONTPARNASSE,66.7654320988,407.0,2.0,46.0,21.2608695652,3.06913580247,,75.0,24.56,4.51111111111,,0.238805970149,0.417910447761,0.11940298507500001,0.07462686567160001,0.05970149253730001,0.089552238806,34.0,42.7647059,18.0,7.0,2015-06,23.880597014899998,41.7910447761,11.9402985075,7.4626865671600005,5.97014925373,8.9552238806
2015,6.0,TOULOUSE MATABIAU,PARIS MONTPARNASSE,340.985875706,177.0,0.0,4.0,46.75,1.29378531073,,29.0,50.5172413793,8.796610169489998,"Cette OD a été touchée le 4 par un rail cassé couplé à un affaissement caténaire à la sortie de Paris (172 TGV; 7664mn), le 5 par diverses limitations de vitesses liées aux fortes chaleurs dont une à la sortie de Paris reduisant fortement le débit des trains (82TGV; 985mn), 2 incendies aux abords des voies entre Droué et Vendôme le 25 (48TGV; 1826mn) et le 30 (30TGV; 1773mn), le 3 par l'arrêt de sécurité d'un train dans les tunnels avant Paris (22TGV; 1035mn) lié à une presence dans les voies en sortie de gare Montparnasse (16TGV; 419mn),  le 22 par le heurt de 2 chevreuils sur la branche sud de la ligne grande vitesse (15TGV; 328mn)",0.357142857143,0.321428571429,0.107142857143,0.107142857143,0.07142857142860001,0.035714285714300006,29.0,50.517241399999996,16.0,8.0,2015-06,35.7142857143,32.1428571429,10.714285714299999,10.714285714299999,7.1428571428600005,3.5714285714300003
2015,6.0,ARRAS,PARIS NORD,56.6126126126,334.0,1.0,37.0,14.648648648599998,2.13813813814,,58.0,17.7068965517,2.88588588589,,0.234042553191,0.276595744681,0.234042553191,0.08510638297869999,0.170212765957,0.0,22.0,31.0,8.0,1.0,2015-06,23.4042553191,27.6595744681,23.4042553191,8.510638297869999,17.021276595699998,0.0
2015,6.0,ZURICH,PARIS LYON,140.90340909100001,176.0,0.0,19.0,12.4736842105,1.69886363636,,11.0,17.1818181818,0.619318181818,,0.0909090909091,0.272727272727,0.636363636364,0.0,0.0,0.0,6.0,20.8333333,1.0,0.0,2015-06,9.090909090910001,27.2727272727,63.63636363639999,0.0,0.0,0.0
2015,7.0,MULHOUSE VILLE,PARIS LYON,166.785,301.0,1.0,28.0,11.1785714286,1.64,,24.0,30.375,1.48666666667,,0.521739130435,0.0434782608696,0.17391304347800002,0.217391304348,0.0434782608696,0.0,16.0,39.3125,7.0,3.0,2015-07,52.1739130435,4.34782608696,17.3913043478,21.7391304348,4.34782608696,0.0
2015,7.0,FRANCFORT,PARIS EST,99.958041958,143.0,0.0,69.0,18.0144927536,9.70629370629,,42.0,31.738095238099998,10.5384615385,,0.0731707317073,0.0243902439024,0.8048780487799999,0.0,0.0975609756098,0.0,26.0,42.9615385,16.0,4.0,2015-07,7.3170731707300005,2.43902439024,80.487804878,0.0,9.75609756098,0.0
2015,5.0,PARIS MONTPARNASSE,NANTES,138.791044776,537.0,1.0,7.0,9.85714285714,0.264925373134,,37.0,31.4054054054,3.2518656716400005,,0.222222222222,0.19444444444400003,0.333333333333,0.166666666667,0.0277777777778,0.0555555555556,24.0,41.875,7.0,4.0,2015-05,22.2222222222,19.444444444400002,33.333333333300004,16.6666666667,2.77777777778,5.555555555560001
2015,5.0,LYON PART DIEU,PARIS LYON,120.757258065,620.0,0.0,73.0,14.0547945205,2.51935483871,,66.0,26.4696969697,2.82419354839,,0.242424242424,0.30303030303,0.0909090909091,0.181818181818,0.0606060606061,0.121212121212,43.0,33.8837209,18.0,4.0,2015-05,24.2424242424,30.303030303000003,9.090909090910001,18.1818181818,6.06060606061,12.1212121212
2015,5.0,PARIS LYON,MONTPELLIER,206.72647058799998,340.0,0.0,8.0,32.25,0.8823529411759999,,37.0,34.3783783784,6.12647058824,,0.444444444444,0.166666666667,0.166666666667,0.166666666667,0.0277777777778,0.0277777777778,37.0,34.378378399999995,14.0,5.0,2015-05,44.4444444444,16.6666666667,16.6666666667,16.6666666667,2.77777777778,2.77777777778
2015,5.0,PARIS LYON,DIJON VILLE,96.0582417582,460.0,5.0,12.0,20.1666666667,0.6791208791209999,,9.0,25.6666666667,0.257142857143,,0.0,0.222222222222,0.111111111111,0.333333333333,0.333333333333,0.0,5.0,36.0,2.0,1.0,2015-05,0.0,22.2222222222,11.1111111111,33.333333333300004,33.333333333300004,0.0
2015,5.0,PARIS MONTPARNASSE,LAVAL,100.29787234,235.0,0.0,4.0,31.75,0.6000000000000001,,11.0,32.2727272727,1.72340425532,,0.6000000000000001,0.30000000000000004,0.0,0.1,0.0,0.0,7.0,43.571428600000004,4.0,2.0,2015-05,60.0,30.0,0.0,10.0,0.0,0.0
2015,2.0,PARIS EST,METZ,85.479704797,276.0,5.0,6.0,12.0,0.40221402214,,23.0,18.2608695652,1.9557195572,,0.0909090909091,0.6818181818179999,0.0909090909091,0.0454545454545,0.0454545454545,0.0454545454545,7.0,38.714285700000005,4.0,0.0,2015-02,9.090909090910001,68.1818181818,9.090909090910001,4.54545454545,4.54545454545,4.54545454545
2015,2.0,AIX EN PROVENCE TGV,PARIS LYON,182.44951923099998,416.0,0.0,46.0,17.3260869565,2.62740384615,,31.0,31.225806451599997,1.48557692308,,0.448275862069,0.0,0.0,0.206896551724,0.172413793103,0.172413793103,28.0,33.0,9.0,3.0,2015-02,44.827586206899994,0.0,0.0,20.6896551724,17.2413793103,17.2413793103
2015,2.0,ANNECY,PARIS LYON,224.02173913,184.0,0.0,10.0,15.1,1.0434782608700002,,21.0,36.8095238095,5.0597826087,,0.23809523809500002,0.23809523809500002,0.380952380952,0.047619047619,0.0952380952381,0.0,21.0,36.809523799999994,8.0,4.0,2015-02,23.809523809499996,23.809523809499996,38.0952380952,4.7619047619,9.523809523810002,0.0
2015,2.0,ANGERS SAINT LAUD,PARIS MONTPARNASSE,98.3070588235,426.0,1.0,56.0,12.9285714286,2.76470588235,,60.0,32.6333333333,5.16235294118,,0.24,0.44,0.06,0.12,0.1,0.04,47.0,38.3404255,19.0,4.0,2015-02,24.0,44.0,6.0,12.0,10.0,4.0
2015,2.0,PARIS LYON,LAUSANNE,178.47596153799998,104.0,0.0,7.0,25.8571428571,1.8846153846200002,,19.0,34.157894736799996,8.769230769229999,,,,,,,,11.0,50.2727273,6.0,4.0,2015-02,,,,,,
2017,12.0,BELLEGARDE (AIN),PARIS LYON,162.74796748,247.0,1.0,28.0,14.583928571400001,2.5819783197799997,,39.0,24.7337606838,4.39383468835,,0.405405405405,0.216216216216,0.216216216216,0.108108108108,0.0540540540541,0.0,30.0,4.39383468835,10.0,1.0,2017-12,40.540540540500004,21.621621621600003,21.621621621600003,10.8108108108,5.40540540541,0.0
2017,12.0,LE CREUSOT MONTCEAU MONTCHANIN,PARIS LYON,81.6296296296,216.0,0.0,63.0,13.306349206300002,5.00709876543,,35.0,18.9442857143,2.5888117284,,0.28571428571400004,0.14285714285700002,0.357142857143,0.07142857142860001,0.107142857143,0.035714285714300006,13.0,2.5888117284,7.0,1.0,2017-12,28.5714285714,14.2857142857,35.7142857143,7.1428571428600005,10.714285714299999,3.5714285714300003
2017,12.0,NANTES,PARIS MONTPARNASSE,128.857976654,533.0,19.0,108.0,17.4263888889,4.304539559009999,,113.0,29.8603244838,8.831063553829997,"Ce mois-ci, cette OD a été touchée par: 
Les 3 et 4 : Dérangements des installations suites aux Travaux à Paris Montparnasse (232 TGV ; 15382’)
A partir du 4 : Rodage des nouvelles installations de Paris Montparnasse (53 TGV ; 723’)
Le 7 : Défaut de géométrie de la voie à Montrouge (46 TGV ; 1044’)
Le 11 : Coupure d’alimentation électrique en gare Montparnasse  (37 TGV ; 668’)
Le 11 : Tempêtes sur la région Pays de la Loire (35 TGV ; 969’)
Le 15 : Heurt d’un sanglier vers Sablé (23 TGV ; 940’)
Le 19 : Flash au niveau de la caténaire sur la LGV Bretagne Pays de Loire (22 TGV ; 814’)
Le 29 : Présence d’une personne dans les voies au niveau de Montrouge (35 TGV ; 853’)",0.217821782178,0.19801980198,0.336633663366,0.148514851485,0.049504950495,0.049504950495,65.0,8.831063553829997,30.0,10.0,2017-12,21.782178217800002,19.801980198,33.6633663366,14.851485148499998,4.9504950495,4.9504950495
2017,12.0,MONTPELLIER,LYON PART DIEU,112.131147541,308.0,3.0,46.0,20.269927536199997,3.61672131148,,72.0,31.149537036999998,9.93491803279,Limitation de vitesse suite à des projections de glace sur LN1 et LN4.,0.313725490196,0.21568627450999997,0.27450980392200003,0.156862745098,0.019607843137299998,0.019607843137299998,49.0,9.93491803279,23.0,7.0,2017-12,31.3725490196,21.568627450999998,27.450980392199998,15.6862745098,1.96078431373,1.96078431373
